product_id,brand,title,price,category,rating,image_url,product_url
B08P5PD6F7,Nike,Victori One Slide mens Slides,100.29,New season,4.5,https://m.media-amazon.com/images/I/61Z5KRpJs3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08P5PD6F7
B0D2KSRG74,PUMA,Park Lifestyle unisex-adult Sneaker,255.0,New season,4.2,https://m.media-amazon.com/images/I/51cNgIujUlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2KSRG74
B0DJSQ21BJ,adidas,Unisex Essentials Waist Bag,52.0,New season,3.3,https://m.media-amazon.com/images/I/71Nm2WlN9IL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJSQ21BJ
B0CKXSF9DY,adidas,"Runfalcon 5 El C unisex child Shoes,Black,32 EU",118.0,New season,4.7,https://m.media-amazon.com/images/I/71ly0ndYPfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKXSF9DY
B08YKDCF2L,EASTPAK,Unisex Benchmark Single BENCHMARK SINGLE (pack of 1),55.86,New season,4.7,https://m.media-amazon.com/images/I/71zsMbdvrDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08YKDCF2L
B0DDNBT46S,GUESS,Womens Daryna Top Zip Shoulder Bag Shoulder Bag,205.51,New season,5.0,https://m.media-amazon.com/images/I/71c969PHn4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DDNBT46S
B0C1SL284R,MITOWERMI,Boys Backpack for Kids School Bags for Elementary Primary Student Bookbags Middle Backpacks,150.91,New season,3.9,https://m.media-amazon.com/images/I/71GxvDrfI4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C1SL284R
B0D7CTH719,PUMA,mens 5 Pack Performance Boxer Briefs Boxer Briefs,120.4,New season,4.7,https://m.media-amazon.com/images/I/71+cdrt9FkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D7CTH719
B0CLBXQM5V,Crocs,Unisex Kids 209495-769 Clogs,69.57,New season,4.5,https://m.media-amazon.com/images/I/71XYsl9x8EL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLBXQM5V
B000HOEPLY,Hanes,"Men's Multi-Pack A-Shirt, White, L",44.0,New season,4.2,https://m.media-amazon.com/images/I/61yPi7f8rSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000HOEPLY
B0CKXV27KJ,adidas,Galaxy 7 M mens Shoes,191.34,New season,3.9,https://m.media-amazon.com/images/I/61eZgaHq8+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CKXV27KJ
B0BJ4MRR6W,Under Armour,"Loudon Unisex Adults Backpack, Black,Size one size",79.0,New season,4.6,https://m.media-amazon.com/images/I/61T3tBJ3rvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJ4MRR6W
B0FGQJZWRG,Marvel,"Gaming Spider-Man 3In1 Trolley Box Set 18"" I Trolley I Lunch Bag I Pencil Case I Packaging",102.0,New season,,https://m.media-amazon.com/images/I/811ChGvzKXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FGQJZWRG
B01HYJ78CM,Gelante,Canvas Elastic Fabric Woven Stretch Multicolored Braided Belts,61.28,New season,4.6,https://m.media-amazon.com/images/I/610uNWd4fSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01HYJ78CM
B0CQJTK41C,DeFacto,Girls B7785A8 T-Shirt,,New season,4.5,https://m.media-amazon.com/images/I/710ZmuFQkWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQJTK41C
B0BNM2YSGN,adidas,mens aeroready essentials chelsea 3-stripes shorts shorts for men Shorts,85.5,New season,4.5,https://m.media-amazon.com/images/I/611q-2WJiYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BNM2YSGN
B09KWPVQ5Q,Skechers,"MICROSTRIDES, Women's Shoes, BLACK, 33 EU",144.0,New season,3.2,https://m.media-amazon.com/images/I/71MDTjesCTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09KWPVQ5Q
B0C5WV96LY,FitFlop,Gogh Moc Mens Adjustable Water-Resistant mens Flat Sandal,259.0,New season,4.0,https://m.media-amazon.com/images/I/31uPOBRChGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C5WV96LY
B002JCSYCS,Crocs,Crocband Flip unisex-adult^unisex-adult Flip-Flop,99.8,New season,4.5,https://m.media-amazon.com/images/I/61FH7rT3+jL._AC_UL320_.jpg,https://www.amazon.ae/dp/B002JCSYCS
B0DLVBB9D1,New Balance,413 mens Hiking Shoe,170.17,New season,4.0,https://m.media-amazon.com/images/I/71-GK0plIUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DLVBB9D
B0BLHPYQJC,GUESS,GUESS Womens Eco Gemma Crossbody Camera Handbag,305.79,New season,4.5,https://m.media-amazon.com/images/I/61Qa7kJ0eDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BLHPYQJC
B0BHLZ94H6,TRYLO,Women Trylo Riza Comfortfit Full Coverage Bra (pack of 1),24.0,New season,4.0,https://m.media-amazon.com/images/I/71Hyx+aiKrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BHLZ94H6
B07H9J9QBF,Fizik,Men's Cleat Cycling Shoe,318.16,New season,4.6,https://m.media-amazon.com/images/I/51R7RdeHqWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07H9J9QBF
B0BL6FCFRL,ECCO,ECCO SOFT 7 M Men's Low-Top Sneakers,207.6,New season,4.3,https://m.media-amazon.com/images/I/610CH4RrP+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BL6FCFRL
B09VYYRRHK,Yisfri,Womens Tracksuits Tracksuits,44.0,New season,4.1,https://m.media-amazon.com/images/I/61LKyaZ4JsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09VYYRRHK
B08924YLDB,Cherokee,womens Ck452 Medical Scrubs Shirt (pack of 1),126.0,New season,4.5,https://m.media-amazon.com/images/I/61h9KxeMpRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08924YLDB
B0FFBL6Q1H,JANSPORT,Cool Student Extra Large laptop backpack Grey Letterm EK0A5BAKZ931,185.0,New season,,https://m.media-amazon.com/images/I/61NjoHliIKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FFBL6Q1H
B0F3DDBKZZ,New Balance,Mens 500 Shoes,209.96,New season,5.0,https://m.media-amazon.com/images/I/81PoeTmzkrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F3DDBKZZ
B0DPHW715C,Nike,Revolution 8 womens LACED SHOES,186.0,New season,,https://m.media-amazon.com/images/I/61XDagDQlAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DPHW715C
B0D3YYXWC5,PUMA,All-Day Active AC+ PS unisex-child Low Boot,119.0,New season,4.2,https://m.media-amazon.com/images/I/71DoxSEn82L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3YYXWC
B0CC2RSXDZ,Clarks,Narini Edge womens Loafer,283.02,New season,4.5,https://m.media-amazon.com/images/I/61K5ptvhYvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CC2RSXDZ
B01EZAEOAW,IZIPIZI,"SLMSEC01_00 Sun Collection E - Black Sun Collection Sunglasses #E, Black",181.05,New season,4.2,https://m.media-amazon.com/images/I/41I78L6fjUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01EZAEOAW
B09HZ8TTLN,adidas,Duramo 10 mens Running Shoes,209.3,New season,3.9,https://m.media-amazon.com/images/I/41n2QjD0lGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09HZ8TTLN
B0FGQJTM9W,Marvel,"Spider-Man All In A Days Work 5In1 Trolley Box Set 18"" I Trolley I Lunch Bag I Water Bottle I Pencil Case I Lunch Box I Packaging",102.0,New season,,https://m.media-amazon.com/images/I/81ZX8wyh5HL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FGQJTM9W
B0F115SV7N,GUESS,Womens Noelle Ii Double Pouch Crossbody Crossbody,219.23,New season,5.0,https://m.media-amazon.com/images/I/81duYzptbDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F115SV7N
B0BMLB1TR9,Bencailor,"Pack of 8 Bandeau Bras for Women, Strapless Bras, Unpadded Bandeau Tops, Stretchy Seamless Bralette",92.0,New season,4.2,https://m.media-amazon.com/images/I/71DT8wV8MsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BMLB1TR9
B0DNV4VWC1,Skechers,MICROSPEC ADVANCE girls Shoes,,New season,3.5,https://m.media-amazon.com/images/I/71IhE61VctL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNV4VWC
B0CB5CS8XL,CAMTOP,kids Y0025 Kids backpack,112.0,New season,4.7,https://m.media-amazon.com/images/I/81vCG46Ff7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CB5CS8XL
B09QLZJLD5,Falari,Canvas Web Belt Fully Adjustable Cut to Fit Golf Belt Flip Top Buckle,24.9,New season,4.5,https://m.media-amazon.com/images/I/71X-3car2hL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09QLZJLD
B0CL4VQPSJ,Tommy Jeans,Women's Essential Daily Backpack,206.59,New season,4.5,https://m.media-amazon.com/images/I/814XZHAQrtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CL4VQPSJ
B0CTZK4F39,Skechers,ON-THE-GO FLEX womens SHOES,116.48,New season,4.3,https://m.media-amazon.com/images/I/81gPx5kG-2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CTZK4F39
B0D66VSDHS,American Tourister,Bounce Backpack,75.0,New season,4.0,https://m.media-amazon.com/images/I/81KIoPr3vCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D66VSDHS
B0FGQGZ1V3,Warner Bros,"Superman Up In The Sky 5In1 Trolley Box Set 18"" I Trolley I Lunch Bag I Water Bottle I Pencil Case I Lunch Box I Packaging",109.0,New season,,https://m.media-amazon.com/images/I/81CN04c6GWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FGQGZ1V3
B0CPJS14LK,Skechers,Cavell Sparkman mens Sneaker,194.74,New season,4.1,https://m.media-amazon.com/images/I/717Nt6mH2YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CPJS14LK
B0CNT2GF12,AGUTIUN,Grip Socks for Women Pilates Yoga Non Slip Socks with Grips for Barre Hospital Home Athletic 3/4 Pairs Grip Socks,14.87,New season,4.5,https://m.media-amazon.com/images/I/71t6oZFD9NL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNT2GF
B09C6LXJV8,SHOEGR,"Unisex-Adult Shoe Cleaning Kit | Suitable For Sneaker Nubuck Canvas Trainers Multi-Material & Suede | Shoe Care Kit-Cleaning Solution Brushes & Microfiber Towel | Shoe Cleaner Black, One Size",112.64,New season,4.4,https://m.media-amazon.com/images/I/61xuC5MUMOL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09C6LXJV8
B002LITTNS,Crocs,Crocs Crocband Clog unisex-adult Clog,160.0,New season,4.5,https://m.media-amazon.com/images/I/81MROkpW7IL._AC_UL320_.jpg,https://www.amazon.ae/dp/B002LITTNS
B0B59KFSFM,Nike,Men's M Nk Df Acd23 Top Ss Short-sleeved soccer top,88.0,New season,4.6,https://m.media-amazon.com/images/I/61RJhdL3Z9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B59KFSFM
B08CMN9GT2,Yeieeo,Yeieeo Chiffon Head Wraps for Women - Solid Color Fashion Bubble Chiffon Scarf Hijab,25.0,New season,4.5,https://m.media-amazon.com/images/I/4140aCw53gL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08CMN9GT
B0D2H6X7FG,AIRHAS,Men's Barefoot Shoes Zero Drop Running Shoes Minimalist Gym Shoes for Men Deadlift Cross Training Sneakers,176.0,New season,4.3,https://m.media-amazon.com/images/I/81inZBMvqfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2H6X7FG
B00CIZLR0C,THOMPSON TEE,Men's Sweatproof Undershirt | Cotton Crew Neck | Original Fit | with Sweat Pads,140.0,New season,4.4,https://m.media-amazon.com/images/I/61CqFnC+KvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00CIZLR0C
B079K963KG,rickyh style,"rickyh style Red/Black Graffiti School Backpack for Girls & Boys Students, Men & Women, Lightweight with Laptop Compartment-Dark Red",124.37,New season,4.5,https://m.media-amazon.com/images/I/61ctD0qzE8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B079K963KG
B0CDQGC4XZ,TRYLO,Women RIZA COTTONFIT-NUDE-36-E-CUP Casual (pack of 1),23.0,New season,4.2,https://m.media-amazon.com/images/I/71JUrH0CbcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CDQGC4XZ
B08JKNLY52,Columbia,Men's Basin Trail III Jacket,110.0,New season,4.3,https://m.media-amazon.com/images/I/51knbI6EgRL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08JKNLY
B0BQWM2N13,adidas,Unisex Adults Essentials Linear Backpack,66.0,New season,4.6,https://m.media-amazon.com/images/I/81JE+ds4mnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQWM2N13
B0B4SBFYXZ,Crocs,Crocs Baya Clog Unisex Adult unisex-adult Clog,155.61,New season,4.6,https://m.media-amazon.com/images/I/41lIFM1wa5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B4SBFYXZ
B09M7K4XG1,Reebok,mens Identity Small Logo T-SHIRTS,66.0,New season,4.4,https://m.media-amazon.com/images/I/51GJhlpTeHL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09M7K4XG
B007B9MI1M,Crocs,Crocs Crocband Clog Unisex Adult unisex-adult Clog,249.0,New season,4.5,https://m.media-amazon.com/images/I/51an9e56IAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B007B9MI1M
B0DNFNBBG4,PUMA,BELLA DONNA SD Alpine Snow-PUMA Black womens Shoes,235.0,New season,5.0,https://m.media-amazon.com/images/I/61U6Rrh21GL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNFNBBG4
B0CJRRDF22,Casio,"Men's Watch - MTP-VD01D-1CVUDF Black Dial, Silver Band",104.0,New season,5.0,https://m.media-amazon.com/images/I/61ZVvmXIgjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJRRDF
B0C3LR5B5G,FINTIE,"Passport Holder Travel Wallet for Family, RFID Blocking Travel Document Organizer Clutch Bag for Passports, Business Cards, Credit Cards, Boarding Passes,",111.0,New season,4.6,https://m.media-amazon.com/images/I/81kvN-tnYNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3LR5B5G
B0DNFNBBG4,PUMA,BELLA DONNA SD Alpine Snow-PUMA Black womens Shoes,235.0,New season,5.0,https://m.media-amazon.com/images/I/61U6Rrh21GL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNFNBBG4
B0CJRRDF22,Casio,"Men's Watch - MTP-VD01D-1CVUDF Black Dial, Silver Band",104.0,New season,5.0,https://m.media-amazon.com/images/I/61ZVvmXIgjL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CJRRDF
B0C3LR5B5G,FINTIE,"Passport Holder Travel Wallet for Family, RFID Blocking Travel Document Organizer Clutch Bag for Passports, Business Cards, Credit Cards, Boarding Passes,",111.0,New season,4.6,https://m.media-amazon.com/images/I/81kvN-tnYNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3LR5B5G
B0F5BSTJDQ,ASICS,JOLT 4 PS boys PERFORMANCE RUNNING SHOES,141.82,New season,4.5,https://m.media-amazon.com/images/I/71CExrViPwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F5BSTJDQ
B0DNSL3SCJ,ASICS,VERSABLAST 4 womens Sneaker,255.0,New season,5.0,https://m.media-amazon.com/images/I/71Z+yi7HWML._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DNSL3SCJ
B0DC93L3JD,Ray-Ban,Boys' Ry1626dc Clip-on Sunglasses for Rectangular Prescription Eyewear Frames,64.0,New season,2.3,https://m.media-amazon.com/images/I/51+uBxzjxVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DC93L3JD
B07NPWP1Q6,Shining Diva Fashion,Stylish Bracelet for Women,22.27,New season,4.1,https://m.media-amazon.com/images/I/51It+fREv7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07NPWP1Q6
B0BJDHP13Y,ETAISHOW,Cat Face 2Pcs Kids Rolling Backpack for Elementary School Carry on Preschool School Bag Bookbag with Wheels for Boys Girls,260.0,New season,4.1,https://m.media-amazon.com/images/I/51n9-zq4gkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BJDHP13Y
B093QJJLQ4,New Balance,Women's 574 Trainers,206.1,New season,4.6,https://m.media-amazon.com/images/I/51bWK0yNBVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B093QJJLQ4
B0C8629SZT,Skechers,Hands Free Slip-ins Tilido Fletchit Comp Toe mens Construction Shoe,192.66,New season,4.3,https://m.media-amazon.com/images/I/71dJ780KUkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C8629SZT
B0B3LY7W9N,Skechers,Gowalk Flex - Athletic Slip-on Casual Loafer Walking mens SHOES,133.11,New season,4.6,https://m.media-amazon.com/images/I/71on9reAJUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3LY7W9N
B078HVC5YL,Shining Diva Fashion,Shining Diva Fashion,27.46,New season,4.1,https://m.media-amazon.com/images/I/71awbHuSu7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B078HVC5YL
B0CP9MVJ3F,Skechers,Men's Slade-Lucan Sneaker,184.0,New season,4.7,https://m.media-amazon.com/images/I/71BxIqETvnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CP9MVJ3F
B0CB254GMD,Skechers,SUMMITS mens SHOES,156.78,New season,4.7,https://m.media-amazon.com/images/I/711O01I5HPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CB254GMD
B0BZXKR8HQ,Under Armour,Charged Commit Tr 4 mens Shoes,275.0,New season,4.4,https://m.media-amazon.com/images/I/61Tjaxn2TFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BZXKR8HQ
B0CNCY4FD9,Under Armour,unisex-adult Ua Triumph Campus Bp Backpack,139.0,New season,4.5,https://m.media-amazon.com/images/I/61+sg5pfxmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CNCY4FD9
B0DRCS1S95,GUESS,Womens Delphine Tote Handbag,219.0,New season,,https://m.media-amazon.com/images/I/718ikFyUeIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DRCS1S9
B0C68QGFX4,Breaksun,Retro Oval Sunglasses for Women Men Fashion Small Oval Sunglasses 90s Vintage Shades,64.0,New season,4.4,https://m.media-amazon.com/images/I/61ENZMRFpQL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C68QGFX4
B09B12QLSM,Nike,unisex-adult Everyday Cushion Ankle 3 Pack 3 Pair Socks,60.0,New season,4.5,https://m.media-amazon.com/images/I/71kZIpNEuoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09B12QLSM
B07B8RTM9J,Crocs,Crocs Bayaband Slide Unisex Adult unisex-adult Slide Sandal,134.55,New season,4.5,https://m.media-amazon.com/images/I/71GI8bhLm-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B07B8RTM9J
B0DHY5ZCSR,adidas,Unisex Linear Backpack Backpack,55.0,New season,4.5,https://m.media-amazon.com/images/I/61O3LzF3SFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DHY5ZCSR
B0DJNRNY2C,adidas,Unisex Kids Kids Linear Backpack,46.0,New season,4.3,https://m.media-amazon.com/images/I/81mZSZhPQiL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJNRNY2C
B0C85XTMNR,Nike,STAR RUNNER 4 NN TD boys LACED SHOES,173.48,New season,4.4,https://m.media-amazon.com/images/I/712-Tm8wLvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C85XTMNR
B08H4KYDWX,GSKS,mens Shapewear Shapewear,47.31,New season,3.8,https://m.media-amazon.com/images/I/51q-+FD4d7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08H4KYDWX
B0D3HZW5BM,Skechers,PREWITT mens SHOES,159.0,New season,4.4,https://m.media-amazon.com/images/I/61QqZiCuvFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D3HZW5BM
B0C2H8DKT7,Allegra K,womens 2 Piece Suit Skirt Set Business,162.58,New season,4.2,https://m.media-amazon.com/images/I/51qm8xRuqwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2H8DKT7
B08R6FGXS7,adidas,mens Essentials 3-Stripes T-SHIRT,90.3,New season,4.1,https://m.media-amazon.com/images/I/61t1UftIP2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08R6FGXS7
B00N1997B0,GUESS,"""Basic G Logo Heart Link Bracelet, One Size, One Size, Silver Tone",49.0,New season,4.2,https://m.media-amazon.com/images/I/81ekP7iAUgS._AC_UL320_.jpg,https://www.amazon.ae/dp/B00N1997B
B08Z756W7C,Michael Kors,womens SM PHONE Crossbody Crossbody Bag,539.0,New season,4.6,https://m.media-amazon.com/images/I/71DMZ52KwlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08Z756W7C
B07P3LCZXN,MOSISO,"56 inch Shoulder Strap, Adjustable Thick Soft Universal Replacement Non-Slip Fit Padded with Metal Swivel Hooks for Laptop Shoulder/Messenger/Crossbody Bag",41.99,New season,4.5,https://m.media-amazon.com/images/I/71pRLAfTLyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07P3LCZXN
B0F62XS9LX,JANSPORT,Unisex Superbreak One Backpacks,144.8,New season,5.0,https://m.media-amazon.com/images/I/81VI30OFqXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F62XS9LX
B0BTGN9WQH,LANSHIYA,LANSHIYA Cute Aesthetic Backpack for Girls Middle School Students Bookbag Teens Solid Color Lightweight Travel Daypack,116.15,New season,4.3,https://m.media-amazon.com/images/I/71VM1wDSivL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BTGN9WQH
B077G9SV4V,Crocs,Unisex Adult Bayaband Clog,143.08,New season,4.4,https://m.media-amazon.com/images/I/71aO1V7phzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B077G9SV4V
B0DBM73FKN,Havaianas,"Elegance, Flip Flop Women",63.0,New season,4.5,https://m.media-amazon.com/images/I/61MxJ0mbUlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DBM73FKN
B0B2ZXX2D3,Eminent,"Checked Luggage 28 Inches – Polypropylene Hard Case Luggage Sets with 4 Double Spinner Wheels TSA Lock (Checked Luggage 28-Inch, Black)",480.0,New season,4.4,https://m.media-amazon.com/images/I/81J5eMUOZpL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2ZXX2D3
B0DJF9XMR6,ALDO,"WOMENS WALLET RANALERAEN, BROWN",74.0,New season,,https://m.media-amazon.com/images/I/61Le2yylHCL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJF9XMR6
B098F4F738,Nike,AIR MAX SC mens LACED SHOES,227.0,New season,4.2,https://m.media-amazon.com/images/I/51AtZaGgJBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B098F4F738
B0BQWXTGQW,adidas,"Unisex's Tennis Wristband Socks White/White/Black, M",59.0,New season,4.4,https://m.media-amazon.com/images/I/61NatYLTqsL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQWXTGQW
B09TRHHGGK,GUESS,Loven Womens Sneaker,123.93,New season,4.5,https://m.media-amazon.com/images/I/51+5m+zzkzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TRHHGGK
B097767GLR,Crocs,Women 207431-2Q9 Brooklyn Buckle Low Wedge,149.0,New season,4.2,https://m.media-amazon.com/images/I/716GAIXkZNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B097767GLR
B0C29DWQ2X,Under Armour,boys Branded Lockup Adjustable Hat Hat,68.0,New season,4.5,https://m.media-amazon.com/images/I/51Qfv++5LWL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C29DWQ2X
B0CM112LTF,Juoxeepy,Saddle Bag for Women Shoulder Bag Crescent Purse Trendy Crossbody Bag Hobo Handbag,223.18,New season,4.0,https://m.media-amazon.com/images/I/71OMkvvTzdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CM112LTF
B0FG36W2YF,JANSPORT,Metro Pack Lite Right Pack Misty Rose EK0A5BLCN591,106.0,New season,,https://m.media-amazon.com/images/I/81EZzIcHG8L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FG36W2YF
B0785FWNL6,Under Armour,Mens Tech 2.0 Round Neck Short Sleeve MNS Short Sleeve,77.77,New season,4.5,https://m.media-amazon.com/images/I/713faYVyhcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0785FWNL6
B0F8HHHB65,Senator,"Unisex Hard Case Luggage Lightweight PP Fashion Trolley Luggage with 360° Degree 4 Twin Wheel and Safe Zippers KH1010 (Checked Luggage 24-Inch, Black)",95.0,New season,2.7,https://m.media-amazon.com/images/I/71r1w96Bb7L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0F8HHHB6
B0D2NVRSTK,Crocs,Crocband Flip unisex-adult Flip-Flop,112.7,New season,4.5,https://m.media-amazon.com/images/I/618TAto0ZhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2NVRSTK
B07MTYZ1T7,leotruny,Womens No Show Socks no show socks,45.6,New season,4.3,https://m.media-amazon.com/images/I/81Q6kZ4CTIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07MTYZ1T7
B0CRQWS49L,Darong,Women's 2 Piece Outfits Lounge Sets Ruched Short Sleeve Tops and High Waisted Wide Leg Pants Tracksuit Sets,79.0,New season,4.2,https://m.media-amazon.com/images/I/61P9YsIUcPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CRQWS49L
B09QMBP112,BOSS,Mens TShirtRN Comfort 2P T-Shirt,75.83,New season,4.3,https://m.media-amazon.com/images/I/51xPebWQwBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09QMBP
B0D9R121GW,GUESS,womens Laurel Slg Large Zip Around Shoulder Bag,278.96,New season,5.0,https://m.media-amazon.com/images/I/519jDmnp0yL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D9R121GW
B091733NQD,KOTTY,Women Jeans Jeans,41.0,New season,3.8,https://m.media-amazon.com/images/I/51L9XUDbEuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B091733NQD
B0C6Q7LJGX,DeFacto,Boys B0667A8 T-Shirt,21.0,New season,4.6,https://m.media-amazon.com/images/I/71FD3MjsOqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6Q7LJGX
B0777456WG,Tommy Jeans,Tommy Jeans Mens Original Stretch Slim Fit Shirts,179.0,New season,4.1,https://m.media-amazon.com/images/I/61H0kh5cJGL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0777456WG
B00LJKK13Q,S-ZONE,Oversized Canvas Genuine Leather Trim Travel Tote Duffel Sport Duffle Overnight Weekender Shoulder Bag Carry on,307.1,New season,4.6,https://m.media-amazon.com/images/I/71+Gabv3Y4L._AC_UL320_.jpg,https://www.amazon.ae/dp/B00LJKK13Q
B09YXNJXJS,PUMA,Men's Smash 3.0 Basketball,159.21,New season,4.4,https://m.media-amazon.com/images/I/61hd-YFceoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09YXNJXJS
B0DJF9VWLK,ALDO,Mens MAXIMILIAN CASUAL BAG,225.0,New season,,https://m.media-amazon.com/images/I/71Wu-du8w+L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJF9VWLK
